basin,year,site,country,latitude,longitude,eqr,urb.full,crop.full,tree.full,temp.change
UK01,2008,109000395,uk,51.856771,-0.264048,1.014595517,0.008629989,0.87162891,0.025889968,0.014596176
UK01,2008,109000405,uk,51.745895,-0.33579,0.472533459,0.133642691,0.724825986,0.015777262,0.014596176
UK01,2008,109000385,uk,51.868307,-0.128563,0.189952664,0.191935484,0.688172043,0.016129032,0.014596176
UK01,2008,109000394,uk,51.876986,-0.281269,0.919508203,0.01029601,0.884169884,0.028314028,0.014596176
UK01,2008,109000404,uk,51.788822,-0.387395,0.657138876,0.079923274,0.799872123,0.015345269,0.014596176
UK01,2008,109000384,uk,51.861611,-0.116873,0.630503528,0.190933333,0.6896,0.016,0.014596176
UK01,2008,109000392,uk,51.867746,-0.268012,0.998967388,0.009334889,0.875145858,0.026837806,0.014596176
UK01,2008,109000403,uk,51.793264,-0.392659,0.506602054,0.081274382,0.796488947,0.015604681,0.014596176
UK01,2008,109000383,uk,51.922181,-0.121974,0.547046609,0.004219409,0.905766526,0.005625879,0.014596176
UK01,2008,109000390,uk,51.79054,-0.507304,0.858258822,0.006880734,0.674311927,0.052752294,0.014596176
UK01,2008,109000396,uk,51.847601,-0.248372,1.035406975,0.055184961,0.835657975,0.01637356,0.014596176
UK01,2008,109000406,uk,51.723056,-0.337773,0.870341202,0.176248426,0.673101133,0.017624843,0.014596176
UK01,2008,109000410,uk,51.754202,-0.352306,0.447797215,0.117702895,0.740863787,0.016136687,0.014596176
UK01,2008,109000398,uk,51.843319,-0.244648,0.932671052,0.055288462,0.834134615,0.016225962,0.014596176
UK01,2008,109000400,uk,51.672075,-0.631509,0.658780651,0.046442688,0.464426877,0.119565217,0.014596176
UK01,2008,109000409,uk,51.735753,-0.328256,0.670240268,0.169088507,0.68780273,0.014971378,0.014596176
UK01,2008,109000397,uk,51.80465,-0.14659,0.892192756,0,0.888888889,0,0.014596176
UK01,2008,109000407,uk,51.699893,-0.348607,0.517367355,0.204396384,0.578798085,0.024286474,0.014596176
UK01,2008,109000408,uk,51.783943,-0.378507,0.888485281,0.082474227,0.791995149,0.014554275,0.014596176
UK01,2009,109000384,uk,51.861611,-0.116873,0.704680414,0.190933333,0.6896,0.016,0.014596176
UK01,2009,109000385,uk,51.868307,-0.128563,0.531867459,0.191935484,0.688172043,0.016129032,0.014596176
UK01,2009,109000387,uk,51.690211,-0.587386,1.009835438,0.08026208,0.42014742,0.064701065,0.014596176
UK01,2009,109000383,uk,51.922181,-0.121974,0.625196124,0.004219409,0.905766526,0.005625879,0.014596176
UK01,2009,109000390,uk,51.79054,-0.507304,0.754295426,0.006880734,0.674311927,0.052752294,0.014596176
UK01,2009,109000396,uk,51.847601,-0.248372,1.085869048,0.055184961,0.835657975,0.01637356,0.014596176
UK01,2009,109000026,uk,51.680088,-0.51673913,NA,0.067380353,0.415617128,0.05604534,0.014596176
UK01,2009,109000407,uk,51.699893,-0.348607,0.827787768,0.204573657,0.578620812,0.024286474,0.014596176
UK01,2009,109000395,uk,51.856771,-0.264048,0.751552235,0.008629989,0.87162891,0.025889968,0.014596176
UK01,2009,109000400,uk,51.672075,-0.631509,0.92302842,0.046442688,0.464426877,0.119565217,0.014596176
UK01,2009,109000406,uk,51.723056,-0.337773,0.893473675,0.176248426,0.673101133,0.017624843,0.014596176
UK01,2009,109000394,uk,51.876986,-0.281269,0.883926419,0.01029601,0.884169884,0.028314028,0.014596176
UK01,2009,109000398,uk,51.843319,-0.244648,1.08189842,0.055288462,0.834134615,0.016225962,0.014596176
UK01,2009,109000405,uk,51.745895,-0.33579,0.690625824,0.133642691,0.724825986,0.015777262,0.014596176
UK01,2009,109000392,uk,51.867746,-0.268012,0.974647957,0.009334889,0.875145858,0.026837806,0.014596176
UK01,2009,109000397,uk,51.80465,-0.14659,0.999255887,0,0.888888889,0,0.014596176
UK01,2009,109000404,uk,51.788822,-0.387395,0.760897646,0.079923274,0.799872123,0.015345269,0.014596176
UK01,2009,109000408,uk,51.783943,-0.378507,0.703575028,0.082474227,0.791995149,0.014554275,0.014596176
UK01,2009,109000403,uk,51.793264,-0.392659,0.584540832,0.081274382,0.796488947,0.015604681,0.014596176
UK01,2009,109000410,uk,51.754202,-0.352306,0.746328692,0.117702895,0.740863787,0.016136687,0.014596176
UK01,2009,109000409,uk,51.735753,-0.328256,0.705516072,0.169088507,0.68780273,0.014971378,0.014596176
UK01,2010,109000390,uk,51.79054,-0.507304,0.635196148,0.006880734,0.674311927,0.052752294,0.014596176
UK01,2010,109000387,uk,51.690211,-0.587386,0.902264458,0.08026208,0.42014742,0.064701065,0.014596176
UK01,2010,109000395,uk,51.856771,-0.264048,0.86428507,0.008629989,0.87162891,0.025889968,0.014596176
UK01,2010,109000026,uk,51.680088,-0.51673913,NA,0.067380353,0.415617128,0.05604534,0.014596176
UK01,2010,109000394,uk,51.876986,-0.281269,0.892036243,0.01029601,0.884169884,0.028314028,0.014596176
UK01,2010,109000398,uk,51.843319,-0.244648,1.055888402,0.055288462,0.834134615,0.016225962,0.014596176
UK01,2010,109000400,uk,51.672075,-0.631509,0.891291469,0.046442688,0.464426877,0.119565217,0.014596176
UK01,2010,109000392,uk,51.867746,-0.268012,0.984001584,0.009334889,0.875145858,0.026837806,0.014596176
UK01,2010,109000397,uk,51.80465,-0.14659,1.034943597,0,0.888888889,0,0.014596176
UK01,2010,109000383,uk,51.922181,-0.121974,0.625196124,0.004219409,0.905766526,0.005625879,0.014596176
UK01,2010,109000408,uk,51.783943,-0.378507,0.899012536,0.082474227,0.791995149,0.014554275,0.014596176
UK01,2010,109000396,uk,51.847601,-0.248372,1.048489735,0.055184961,0.835657975,0.01637356,0.014596176
UK01,2010,109000403,uk,51.793264,-0.392659,0.506602054,0.081274382,0.796488947,0.015604681,0.014596176
UK01,2010,109000407,uk,51.699893,-0.348607,0.758805454,0.204573657,0.578620812,0.024286474,0.014596176
UK01,2010,109000404,uk,51.788822,-0.387395,0.752378503,0.079923274,0.799872123,0.015345269,0.014596176
UK01,2010,109000384,uk,51.861611,-0.116873,0.704680414,0.190933333,0.6896,0.016,0.014596176
UK01,2010,109000385,uk,51.868307,-0.128563,0.417895861,0.191935484,0.688172043,0.016129032,0.014596176
UK01,2010,109000410,uk,51.754202,-0.352306,0.746328692,0.117702895,0.740863787,0.016136687,0.014596176
UK01,2010,109000409,uk,51.735753,-0.328256,0.705516072,0.169088507,0.68780273,0.014971378,0.014596176
UK01,2010,109000406,uk,51.723056,-0.337773,0.696272962,0.176248426,0.673101133,0.017624843,0.014596176
UK01,2010,109000405,uk,51.745895,-0.33579,0.690625824,0.133642691,0.724825986,0.015777262,0.014596176
UK01,2011,109000387,uk,51.690211,-0.587386,0.751887048,0.08026208,0.42014742,0.064701065,0.014596176
UK01,2011,109000395,uk,51.856771,-0.264048,1.014595517,0.008629989,0.87162891,0.025889968,0.014596176
UK01,2011,109000394,uk,51.876986,-0.281269,0.932617281,0.01029601,0.884169884,0.028314028,0.014596176
UK01,2011,109000383,uk,51.922181,-0.121974,0.70334564,0.004219409,0.905766526,0.005625879,0.014596176
UK01,2011,109000392,uk,51.867746,-0.268012,1.002708839,0.009334889,0.875145858,0.026837806,0.014596176
UK01,2011,109000026,uk,51.680088,-0.51673913,NA,0.067380353,0.415617128,0.05604534,0.014596176
UK01,2011,109000407,uk,51.699893,-0.348607,0.620840826,0.204750931,0.578443538,0.024286474,0.014596176
UK01,2011,109000390,uk,51.79054,-0.507304,0.841319503,0.006880734,0.674311927,0.052752294,0.014596176
UK01,2011,109000396,uk,51.847601,-0.248372,1.062562,0.055184961,0.835657975,0.01637356,0.014596176
UK01,2011,109000385,uk,51.868307,-0.128563,0.569857992,0.191935484,0.688172043,0.016129032,0.014596176
UK01,2011,109000410,uk,51.754202,-0.352306,0.746328692,0.118177504,0.740389179,0.016136687,0.014596176
UK01,2011,109000404,uk,51.788822,-0.387395,0.760897646,0.079923274,0.799872123,0.015345269,0.014596176
UK01,2011,109000384,uk,51.861611,-0.116873,0.667591971,0.190933333,0.6896,0.016,0.014596176
UK01,2011,109000409,uk,51.735753,-0.328256,0.881895089,0.169528842,0.687362395,0.014971378,0.014596176
UK01,2011,109000397,uk,51.80465,-0.14659,0.927880467,0,0.888888889,0,0.014596176
UK01,2011,109000408,uk,51.783943,-0.378507,0.742662529,0.082474227,0.791995149,0.014554275,0.014596176
UK01,2011,109000400,uk,51.672075,-0.631509,0.697532454,0.046442688,0.464426877,0.119565217,0.014596176
UK01,2011,109000403,uk,51.793264,-0.392659,0.623510221,0.081274382,0.796488947,0.015604681,0.014596176
UK01,2011,109000398,uk,51.843319,-0.244648,0.932671052,0.055288462,0.834134615,0.016225962,0.014596176
UK01,2011,109000405,uk,51.745895,-0.33579,0.690625824,0.134106729,0.724361949,0.015777262,0.014596176
UK01,2011,109000406,uk,51.723056,-0.337773,0.73108661,0.176668065,0.672681494,0.017624843,0.014596176
UK01,2012,109000387,uk,51.690211,-0.587386,0.751887048,0.08026208,0.42014742,0.064701065,0.014596176
UK01,2012,109000026,uk,51.680088,-0.51673913,NA,0.067380353,0.415617128,0.05604534,0.014596176
UK01,2012,109000385,uk,51.868307,-0.128563,0.417895861,0.191935484,0.688172043,0.016129032,0.014596176
UK01,2012,109000407,uk,51.699893,-0.348607,0.758805454,0.204928204,0.578266265,0.024286474,0.014596176
UK01,2012,109000390,uk,51.79054,-0.507304,0.396997593,0.006880734,0.674311927,0.052752294,0.014596176
UK01,2012,109000384,uk,51.861611,-0.116873,0.630503528,0.190933333,0.6896,0.016,0.014596176
UK01,2012,109000392,uk,51.867746,-0.268012,0.991484486,0.009334889,0.875145858,0.026837806,0.014596176
UK01,2012,109000397,uk,51.80465,-0.14659,1.006359515,0,0.888888889,0,0.014596176
UK01,2012,109000383,uk,51.922181,-0.121974,0.429822335,0.004219409,0.905766526,0.005625879,0.014596176
UK01,2012,109000408,uk,51.783943,-0.378507,0.742662529,0.082474227,0.791995149,0.014554275,0.014596176
UK01,2012,109000396,uk,51.847601,-0.248372,1.052227666,0.055184961,0.835657975,0.01637356,0.014596176
UK01,2012,109000403,uk,51.793264,-0.392659,0.428663277,0.081274382,0.796488947,0.015604681,0.014596176
UK01,2012,109000394,uk,51.876986,-0.281269,0.853252059,0.01029601,0.884169884,0.028314028,0.014596176
UK01,2012,109000395,uk,51.856771,-0.264048,1.085190878,0.008629989,0.87162891,0.025889968,0.014596176
UK01,2012,109000400,uk,51.672075,-0.631509,0.620028848,0.046442688,0.464426877,0.119565217,0.014596176
UK01,2012,109000406,uk,51.723056,-0.337773,0.800713906,0.177087705,0.672261855,0.017624843,0.014596176
UK01,2012,109000398,uk,51.843319,-0.244648,0.932671052,0.055288462,0.834134615,0.016225962,0.014596176
UK01,2012,109000405,uk,51.745895,-0.33579,0.76332328,0.134570766,0.723897912,0.015777262,0.014596176
UK01,2012,109000409,uk,51.735753,-0.328256,0.811343482,0.169969177,0.686922061,0.014971378,0.014596176
UK01,2012,109000404,uk,51.788822,-0.387395,0.553380106,0.079923274,0.799872123,0.015345269,0.014596176
UK01,2012,109000410,uk,51.754202,-0.352306,0.597062953,0.118652112,0.73991457,0.016136687,0.014596176
UK01,2013,109000026,uk,51.680088,-0.51673913,NA,0.067380353,0.415617128,0.05604534,0.014596176
UK01,2013,109000392,uk,51.867746,-0.268012,0.967165055,0.009334889,0.875145858,0.026837806,0.014596176
UK01,2013,109000383,uk,51.922181,-0.121974,0.65942954,0.004219409,0.905766526,0.005625879,0.014596176
UK01,2013,109000390,uk,51.79054,-0.507304,0.595496389,0.006880734,0.674311927,0.052752294,0.014596176
UK01,2013,109000396,uk,51.847601,-0.248372,1.012979387,0.055184961,0.835657975,0.01637356,0.014596176
UK01,2013,109000387,uk,51.690211,-0.587386,0.714292696,0.08026208,0.42014742,0.064701065,0.014596176
UK01,2013,109000395,uk,51.856771,-0.264048,0.977017906,0.008629989,0.87162891,0.025889968,0.014596176
UK01,2013,109000400,uk,51.672075,-0.631509,0.581277045,0.046442688,0.464426877,0.119565217,0.014596176
UK01,2013,109000403,uk,51.793264,-0.392659,0.545571443,0.081274382,0.796488947,0.015604681,0.014596176
UK01,2013,109000394,uk,51.876986,-0.281269,0.923253654,0.01029601,0.884169884,0.028314028,0.014596176
UK01,2013,109000398,uk,51.843319,-0.244648,1.007284736,0.055288462,0.834134615,0.016225962,0.014596176
UK01,2013,109000384,uk,51.861611,-0.116873,0.630503528,0.190933333,0.6896,0.016,0.014596176
UK01,2013,109000409,uk,51.735753,-0.328256,0.670240268,0.169969177,0.686922061,0.014971378,0.014596176
UK01,2013,109000397,uk,51.80465,-0.14659,0.856505046,0,0.888888889,0,0.014596176
UK01,2013,109000404,uk,51.788822,-0.387395,0.657138876,0.079923274,0.799872123,0.015345269,0.014596176
UK01,2013,109000408,uk,51.783943,-0.378507,0.781750031,0.082474227,0.791995149,0.014554275,0.014596176
UK01,2013,109000405,uk,51.745895,-0.33579,0.654277097,0.134570766,0.723897912,0.015777262,0.014596176
UK01,2013,109000385,uk,51.868307,-0.128563,0.303924262,0.191935484,0.688172043,0.016129032,0.014596176
UK01,2013,109000407,uk,51.699893,-0.348607,0.758805454,0.204928204,0.578266265,0.024286474,0.014596176
UK01,2013,109000410,uk,51.754202,-0.352306,0.874477518,0.118652112,0.73991457,0.016136687,0.014596176
UK01,2013,109000406,uk,51.723056,-0.337773,0.835527554,0.177087705,0.672261855,0.017624843,0.014596176
UK01,2014,109000387,uk,51.690211,-0.587386,0.714292696,0.08026208,0.42014742,0.064701065,0.014596176
UK01,2014,109000390,uk,51.79054,-0.507304,0.833694944,0.006880734,0.674311927,0.052752294,0.014596176
UK01,2014,109000396,uk,51.847601,-0.248372,1.042882838,0.055184961,0.835657975,0.01637356,0.014596176
UK01,2014,109000394,uk,51.876986,-0.281269,0.930744556,0.01029601,0.884169884,0.028314028,0.014596176
UK01,2014,109000395,uk,51.856771,-0.264048,1.052173129,0.008629989,0.87162891,0.025889968,0.014596176
UK01,2014,109000384,uk,51.861611,-0.116873,0.370884429,0.190933333,0.6896,0.016,0.014596176
UK01,2014,109000397,uk,51.80465,-0.14659,0.999255887,0,0.888888889,0,0.014596176
UK01,2014,109000383,uk,51.922181,-0.121974,0.547046609,0.004219409,0.905766526,0.005625879,0.014596176
UK01,2014,109000408,uk,51.783943,-0.378507,0.703575028,0.082474227,0.791995149,0.014554275,0.014596176
UK01,2014,109000392,uk,51.867746,-0.268012,1.000838114,0.009334889,0.875145858,0.026837806,0.014596176
UK01,2014,109000026,uk,51.680088,-0.51673913,NA,0.067380353,0.415617128,0.05604534,0.014596176
UK01,2014,109000407,uk,51.699893,-0.348607,0.68982314,0.204928204,0.578266265,0.024286474,0.014596176
UK01,2014,109000398,uk,51.843319,-0.244648,1.089767174,0.055288462,0.834134615,0.016225962,0.014596176
UK01,2014,109000405,uk,51.745895,-0.33579,0.690625824,0.134570766,0.723897912,0.015777262,0.014596176
UK01,2014,109000385,uk,51.868307,-0.128563,0.379905328,0.191935484,0.688172043,0.016129032,0.014596176
UK01,2014,109000410,uk,51.754202,-0.352306,0.597062953,0.118652112,0.73991457,0.016136687,0.014596176
UK01,2014,109000404,uk,51.788822,-0.387395,0.587966363,0.079923274,0.799872123,0.015345269,0.014596176
UK01,2014,109000409,uk,51.735753,-0.328256,0.811343482,0.169969177,0.686922061,0.014971378,0.014596176
UK01,2014,109000403,uk,51.793264,-0.392659,0.584540832,0.081274382,0.796488947,0.015604681,0.014596176
UK01,2014,109000400,uk,51.672075,-0.631509,0.658780651,0.046442688,0.464426877,0.119565217,0.014596176
UK01,2014,109000406,uk,51.723056,-0.337773,0.661459314,0.177087705,0.672261855,0.017624843,0.014596176
UK01,2015,109000390,uk,51.79054,-0.507304,0.714595667,0.006880734,0.674311927,0.052752294,0.014596176
UK01,2015,109000387,uk,51.690211,-0.587386,0.714292696,0.08026208,0.42014742,0.064701065,0.014596176
UK01,2015,109000383,uk,51.922181,-0.121974,0.70334564,0.004219409,0.905766526,0.005625879,0.014596176
UK01,2015,109000026,uk,51.680088,-0.51673913,NA,0.067380353,0.415617128,0.05604534,0.014596176
UK01,2015,109000407,uk,51.699893,-0.348607,0.758805454,0.204928204,0.578266265,0.024286474,0.014596176
UK01,2015,109000408,uk,51.783943,-0.378507,0.899012536,0.082474227,0.791995149,0.014554275,0.014596176
UK01,2015,109000392,uk,51.867746,-0.268012,1.081279308,0.009334889,0.875145858,0.026837806,0.014596176
UK01,2015,109000385,uk,51.868307,-0.128563,0.721820123,0.191935484,0.688172043,0.016129032,0.014596176
UK01,2015,109000394,uk,51.876986,-0.281269,0.814467874,0.01029601,0.884169884,0.028314028,0.014596176
UK01,2015,109000398,uk,51.843319,-0.244648,1.044591578,0.055288462,0.834134615,0.016225962,0.014596176
UK01,2015,109000384,uk,51.861611,-0.116873,0.7788573,0.190933333,0.6896,0.016,0.014596176
UK01,2015,109000409,uk,51.735753,-0.328256,0.634964464,0.169969177,0.686922061,0.014971378,0.014596176
UK01,2015,109000397,uk,51.80465,-0.14659,0.892192756,0,0.888888889,0,0.014596176
UK01,2015,109000404,uk,51.788822,-0.387395,0.760897646,0.079923274,0.799872123,0.015345269,0.014596176
UK01,2015,109000395,uk,51.856771,-0.264048,0.939440294,0.008629989,0.87162891,0.025889968,0.014596176
UK01,2015,109000396,uk,51.847601,-0.248372,1.141938018,0.055184961,0.835657975,0.01637356,0.014596176
UK01,2015,109000403,uk,51.793264,-0.392659,0.584540832,0.081274382,0.796488947,0.015604681,0.014596176
UK01,2015,109000410,uk,51.754202,-0.352306,0.858277996,0.118652112,0.73991457,0.016136687,0.014596176
UK01,2015,109000400,uk,51.672075,-0.631509,0.813787863,0.046442688,0.464426877,0.119565217,0.014596176
UK01,2015,109000406,uk,51.723056,-0.337773,0.90515485,0.177087705,0.672261855,0.017624843,0.014596176
UK01,2015,109000405,uk,51.745895,-0.33579,0.726974552,0.134570766,0.723897912,0.015777262,0.014596176
UK01,2016,109000383,uk,51.922181,-0.121974,0.664270882,0.004219409,0.905766526,0.005625879,0.014596176
UK01,2016,109000026,uk,51.680088,-0.51673913,NA,0.067380353,0.412468514,0.05604534,0.014596176
UK01,2016,109000394,uk,51.876986,-0.281269,0.964453614,0.01029601,0.884169884,0.028314028,0.014596176
UK01,2016,109000384,uk,51.861611,-0.116873,0.815945743,0.190933333,0.6896,0.016,0.014596176
UK01,2016,109000392,uk,51.867746,-0.268012,1.079408582,0.009334889,0.875145858,0.026837806,0.014596176
UK01,2016,109000397,uk,51.80465,-0.14659,0.963568177,0,0.888888889,0,0.014596176
UK01,2016,109000404,uk,51.788822,-0.387395,0.760897646,0.079923274,0.799872123,0.015345269,0.014596176
UK01,2016,109000390,uk,51.79054,-0.507304,0.674895907,0.006880734,0.674311927,0.052752294,0.014596176
UK01,2016,109000396,uk,51.847601,-0.248372,1.024613358,0.055184961,0.835657975,0.01637356,0.014596176
UK01,2016,109000403,uk,51.793264,-0.392659,0.740418387,0.081274382,0.796488947,0.015604681,0.014596176
UK01,2016,109000387,uk,51.690211,-0.587386,1.045432606,0.08026208,0.42014742,0.064701065,0.014596176
UK01,2016,109000395,uk,51.856771,-0.264048,1.109472257,0.008629989,0.87162891,0.025889968,0.014596176
UK01,2016,109000400,uk,51.672075,-0.631509,0.503773439,0.046442688,0.455533597,0.119565217,0.014596176
UK01,2016,109000385,uk,51.868307,-0.128563,0.607848525,0.191935484,0.688172043,0.016129032,0.014596176
UK01,2016,109000410,uk,51.754202,-0.352306,0.853701594,0.118652112,0.73991457,0.016136687,0.014596176
UK01,2016,109000398,uk,51.843319,-0.244648,0.969977894,0.055288462,0.834134615,0.016225962,0.014596176
UK01,2016,109000405,uk,51.745895,-0.33579,0.892413347,0.134570766,0.723897912,0.015777262,0.014596176
UK01,2016,109000409,uk,51.735753,-0.328256,0.974915159,0.169969177,0.686922061,0.014971378,0.014596176
UK01,2016,109000406,uk,51.723056,-0.337773,1.032499662,0.177087705,0.672261855,0.017624843,0.014596176
UK01,2016,109000407,uk,51.699893,-0.348607,0.68982314,0.204928204,0.578266265,0.024286474,0.014596176
UK01,2016,109000408,uk,51.783943,-0.378507,0.961743052,0.082474227,0.791995149,0.014554275,0.014596176
UK01,2017,109000384,uk,51.861611,-0.116873,0.667591971,0.190933333,0.6896,0.016,0.014596176
UK01,2017,109000385,uk,51.868307,-0.128563,0.227943197,0.191935484,0.688172043,0.016129032,0.014596176
UK01,2017,109000397,uk,51.80465,-0.14659,1.071465953,0,0.888888889,0,0.014596176
UK01,2017,109000383,uk,51.922181,-0.121974,0.390747578,0.004219409,0.905766526,0.005625879,0.014596176
UK01,2017,109000395,uk,51.856771,-0.264048,1.107604459,0.008629989,0.87162891,0.025889968,0.014596176
